window_id,data_source,timestamp_start,timestamp_end,window_duration_ms,vibration_mean,vibration_rms,vibration_std,vibration_variance,vibration_min,vibration_max,vibration_range,vibration_peak_to_peak,vibration_trend,rpm_mean,rpm_rms,rpm_std,rpm_variance,rpm_min,rpm_max,rpm_range,rpm_peak_to_peak,rpm_trend,object_temperature_mean,object_temperature_rms,object_temperature_std,object_temperature_variance,object_temperature_min,object_temperature_max,object_temperature_range,object_temperature_peak_to_peak,object_temperature_trend,room_temperature_mean,room_temperature_rms,room_temperature_std,room_temperature_variance,room_temperature_min,room_temperature_max,room_temperature_range,room_temperature_peak_to_peak,room_temperature_trend,distance_mean,distance_rms,distance_std,distance_variance,distance_min,distance_max,distance_range,distance_peak_to_peak,distance_trend,belt_height_mean,belt_height_rms,belt_height_std,belt_height_variance,belt_height_min,belt_height_max,belt_height_range,belt_height_peak_to_peak,belt_height_trend,status
396,SYNTHETIC,3960000,3969000,9000,35.57558834501522,35.66935391432619,2.5846319992357882,6.680322571473589,30.62359448666726,39.7536218618536,9.130027375186344,9.130027375186344,-1.3556871138786448,195459.1322422231,195476.95659372082,2639.731475082984,6968182.260543788,190127.16308724423,199155.2595617806,9028.096474536374,9028.096474536374,-3775.777236253285,65.78887978471109,65.84725508779157,2.772056866214492,7.684299269526912,60.60476852462088,69.29526218713663,8.690493662515749,8.690493662515749,-4.511612548445186,64.77436222970665,64.8351175794312,2.8061484767238594,7.874469273419637,61.60294825145589,69.70685466059993,8.103906409144038,8.103906409144038,0.1535934198556177,61.30316095942101,61.38725549685895,3.2121011534444732,10.317593819959315,56.139765874712346,65.74448701367706,9.604721138964713,9.604721138964713,-4.681623339293431,-47.303160959421014,47.41209371640163,3.212101153444473,10.317593819959313,-51.74448701367706,-42.139765874712346,9.604721138964713,9.604721138964713,4.681623339293431,WARNING_3
397,SYNTHETIC,3970000,3979000,9000,35.75681482763982,35.84459270915083,2.506994189619486,6.2850198667858646,30.85175229497264,39.80019977836458,8.948447483391938,8.948447483391938,6.7538000282266,196484.90509169904,196520.1442495481,3721.4468918961006,13849166.969203148,190412.10186962245,199805.22068344773,9393.118813825276,9393.118813825276,1889.6720158130338,66.96699795444538,67.02516681208783,2.7918042835249057,7.794171157508012,61.13217800896203,69.768157910976,8.635979902013972,8.635979902013972,-6.97949562973524,63.49404796101927,63.552393464003835,2.7226069358871503,7.4125885273408185,60.92746294078733,68.68459652476017,7.757133583972838,7.757133583972838,2.5661942350458986,62.046515543575275,62.10039497560625,2.5863033517308773,6.688965027174371,57.73256384162109,65.06240648824247,7.329842646621387,7.329842646621387,-5.595084253729418,-48.046515543575275,48.1160744544502,2.5863033517308773,6.688965027174371,-51.06240648824247,-43.73256384162109,7.329842646621387,7.329842646621387,5.595084253729418,WARNING_3
398,SYNTHETIC,3980000,3989000,9000,33.34530178966162,33.44007572956908,2.515852411351824,6.329513355704788,30.431164022941985,37.26335848178051,6.832194458838522,6.832194458838522,4.224164907533925,194177.01528946028,194193.85423032363,2557.294293759581,6539754.104895314,190590.62580723697,198249.9361015544,7659.310294317431,7659.310294317431,-1020.1126210929651,66.07685794730519,66.14077207221395,2.9069871207502964,8.450574120208099,60.36759723348491,69.81294916199751,9.4453519285126,9.4453519285126,-1.1681115839688658,63.43506775610024,63.48654755251095,2.556149235902454,6.5338989162046985,60.10019047121413,68.19076058578736,8.090570114573232,8.090570114573232,-2.7869171744739205,61.46333602574843,61.483695683173366,1.5821376194898618,2.5031594470050464,57.85952159807697,63.80548015693511,5.945958558858145,5.945958558858145,2.5506583851310864,-47.46333602574843,47.489698105379816,1.5821376194898618,2.5031594470050464,-49.80548015693511,-43.85952159807697,5.945958558858145,5.945958558858145,-2.5506583851310864,WARNING_3
399,SYNTHETIC,3990000,3999000,9000,35.4817528208217,35.58555667609611,2.716074503720349,7.377060709759739,31.16838767835961,39.680216120025776,8.511828441666164,8.511828441666164,2.3657391366787337,194840.96741373147,194859.95087000888,2719.9026349299716,7397870.343499002,190199.21099928903,199456.96000685543,9257.749007566395,9257.749007566395,1514.5293415235064,63.85888367418828,63.917102432176996,2.727445547008424,7.438959211896079,60.12323131144325,68.60027436428173,8.477043052838482,8.477043052838482,3.0936615942848746,66.03460857277528,66.05019186458445,1.4346832363878248,2.058315988772243,64.18651025252993,68.8967442817547,4.710234029224779,4.710234029224779,0.7047143289177313,61.36433533123064,61.42933581374424,2.825181033852394,7.981647874039281,56.60499624474547,64.61547470787923,8.010478463133758,8.010478463133758,-3.9052283613417558,-47.36433533123065,47.448518514736605,2.8251810338523935,7.98164787403928,-50.61547470787923,-42.60499624474547,8.010478463133758,8.010478463133758,3.9052283613417558,WARNING_3
400,SYNTHETIC,4000000,4009000,9000,50.285345545378405,50.63394030687579,5.931267519017586,35.17993438215303,40.9154484442794,59.91654866687448,19.001100222595085,19.001100222595085,-13.330409706320012,230864.99521664175,231153.9055872692,11553.443290558032,133482051.86814041,211581.898939516,247102.1083371952,35520.209397679224,35520.209397679224,19638.397106718505,80.90407931704107,81.06919274124283,5.171456427227357,26.743961578711133,70.64357377579368,88.82699557589294,18.183421800099254,18.183421800099254,7.869346614409835,80.27785344312689,80.58396977151374,7.017295112796767,49.2424307000814,70.78282358814921,88.91825772683815,18.135434138688936,18.135434138688936,0.8158313307578879,80.79347610767452,81.28687788693202,8.942635799563128,79.97073504362807,70.73326711215044,94.39499644896944,23.661729336818993,23.661729336818993,0.9955394309833849,-66.79347610767452,67.38945900947799,8.942635799563126,79.97073504362804,-80.39499644896944,-56.73326711215044,23.661729336818993,23.661729336818993,-0.9955394309833707,HIGH_RISK
401,SYNTHETIC,4010000,4019000,9000,49.25824108394391,49.463332309247235,4.499658703844228,20.24692845108112,40.5294146632433,57.21507041482703,16.68565575158373,16.68565575158373,3.408151842095613,228728.4654795515,229119.9386540034,13387.881392659912,179235368.1839295,213069.47819298983,246225.16876047564,33155.69056748581,33155.69056748581,-15420.879644834757,78.17942508643372,78.28990212743622,4.157675826497304,17.286268278240037,71.46533537263385,85.88890185626073,14.423566483626885,14.423566483626885,0.39382459132099257,78.29675910057735,78.47459940535616,5.280176718376343,27.880266177283566,70.38159967773923,86.49975599001814,16.118156312278913,16.118156312278913,1.1117973514402735,85.29863038530026,86.01730600517652,11.095971646508005,123.12058678010958,72.58170708727653,99.70100705628208,27.119299969005553,27.119299969005553,-24.103563607025976,-71.29863038530026,72.15687965537153,11.095971646508005,123.12058678010956,-85.70100705628207,-58.58170708727653,27.11929996900554,27.11929996900554,24.103563607025976,HIGH_RISK
402,SYNTHETIC,4020000,4029000,9000,49.365686997641774,49.74081859078387,6.097374954202182,37.177981332132056,40.45101070777403,57.61762219107352,17.16661148329949,17.16661148329949,-11.943454715693704,231422.2910093254,231698.6711394241,11313.594997616954,127997431.77010338,206553.7179975913,249983.8184443364,43430.100446745084,43430.100446745084,3759.7795705628523,79.6230363362663,79.88474282870399,6.46097681483163,41.744221401791876,70.62977647762742,89.13869712197183,18.508920644344414,18.508920644344414,10.158308256375307,80.48225308290593,80.5802161899312,3.972175715540427,15.778179915129101,74.16565763672598,85.63865882565085,11.473001188924869,11.473001188924869,-9.947914451422406,81.79180744474887,82.03074369341347,6.256448338763178,39.143145815612534,74.41945221038642,98.06745041396113,23.6479982035747,23.6479982035747,-17.01715832643923,-67.79180744474887,68.07989646321096,6.2564483387631755,39.1431458156125,-84.06745041396111,-60.41945221038642,23.647998203574694,23.647998203574694,17.017158326439215,HIGH_RISK
403,SYNTHETIC,4030000,4039000,9000,48.31008485175049,48.464446588558516,3.8650077298641894,14.938284751909936,42.99706120985725,55.03327652783671,12.036215317979462,12.036215317979462,3.102224249160983,226851.74540523085,227371.69837678518,15367.980652776041,236174829.34409872,203340.9230716324,249255.96407774749,45915.04100611509,45915.04100611509,-27509.816590716597,82.4760545557039,82.58356142446078,4.212486495199633,17.745042472239284,77.27416114327849,88.60971112055825,11.335549977279754,11.335549977279754,2.9945458031257743,79.7022521099635,79.98760560915484,6.7504118159944,45.568059685516815,71.41686333093644,89.34527353878941,17.928410207852977,17.928410207852977,-10.419907504575889,82.29101707725276,82.76022344677499,8.80017575684809,77.44309335141683,67.14536607289061,95.100834620272,27.955468547381386,27.955468547381386,-8.974929475393196,-68.29101707725276,68.85569044601213,8.800175756848091,77.44309335141688,-81.100834620272,-53.14536607289061,27.955468547381386,27.955468547381386,8.974929475393196,HIGH_RISK
404,SYNTHETIC,4040000,4049000,9000,49.585250194540826,50.013685662323525,6.532359196683409,42.671716674494306,42.13312179699397,59.17017030052588,17.037048503531913,17.037048503531913,-4.992380778718548,224432.6200305103,224781.7415194371,12523.193951688952,156830386.75161874,207678.9689031983,243800.36414276075,36121.39523956244,36121.39523956244,-17366.088477446552,78.5070104545933,78.73086022576311,5.932761698486452,35.19766137102785,70.5209248935273,88.65848479585087,18.137559902323574,18.137559902323574,10.724484922049953,80.41134664756474,80.57762321011388,5.173846974569629,26.768692516263297,74.03935653332037,88.14090522044175,14.10154868712138,14.10154868712138,3.0223746272194916,80.47641434483833,81.21619465272806,10.93695606957041,119.61700806771303,68.19710401023902,99.27838366188624,31.081279651647222,31.081279651647222,-3.706593831170153,-66.47641434483833,67.37010221318013,10.936956069570412,119.61700806771307,-85.27838366188625,-54.197104010239016,31.081279651647236,31.081279651647236,3.706593831170153,HIGH_RISK
405,SYNTHETIC,4050000,4059000,9000,52.52344414656109,52.963232449573674,6.811153095522948,46.39180649065183,40.84794859145339,59.686680568389065,18.838731976935676,18.838731976935676,13.761022583533986,222714.90779243846,223147.44020890936,13887.041398167583,192849918.79442027,202829.87734154172,242921.43814248085,40091.56080093913,40091.56080093913,-21892.79584062993,82.30548544588189,82.50198872313712,5.690800364656127,32.38520879037031,72.4630170343386,89.04389366732966,16.58087663299105,16.58087663299105,-0.8500509328482906,81.76215226335141,81.92110439885865,5.100764961575416,26.017803193235448,72.64121280016674,89.7221650234588,17.08095222329206,17.08095222329206,9.21458491878876,81.47501421559221,82.3948906962372,12.27762482786986,150.7400714139264,66.9197233420055,99.81929559665112,32.89957225464562,32.89957225464562,22.329865175657204,-67.47501421559221,68.58292509661784,12.277624827869861,150.74007141392642,-85.81929559665113,-52.9197233420055,32.89957225464563,32.89957225464563,-22.329865175657197,HIGH_RISK
406,SYNTHETIC,4060000,4069000,9000,47.297879615998475,47.655256776583876,5.8252967540425615,33.9340822726588,40.17583778962909,56.45763765835922,16.281799868730126,16.281799868730126,-15.510617976462484,222655.2552948327,223050.7689901938,13277.154691789212,176282836.7097003,200730.16370174984,246526.7521638148,45796.588462064945,45796.588462064945,-14759.378307358886,79.17148458105164,79.34991520729872,5.318371239185727,28.28507263779793,73.20149218379264,87.72761817056237,14.526125986769728,14.526125986769728,-2.3985179107423846,79.74393346643035,79.89498301323624,4.910538258362342,24.11338598684026,70.91307227985091,87.15572973788,16.242657458029086,16.242657458029086,4.7610525995763595,80.2638907927796,80.86865485109116,9.871533428483284,97.44717222966294,66.31384599007579,91.45290366700664,25.139057676930847,25.139057676930847,24.41875710429038,-66.26389079277959,66.9951520277929,9.871533428483284,97.44717222966293,-77.45290366700664,-52.31384599007579,25.139057676930847,25.139057676930847,-24.41875710429038,HIGH_RISK
407,SYNTHETIC,4070000,4079000,9000,48.09017231054753,48.55111667054274,6.674298247643754,44.54625709850048,40.93674441722869,59.85322230843373,18.91647789120504,18.91647789120504,-3.1779180582745425,222866.2288121436,223479.6859027799,16547.32807006637,273814066.25840646,203182.9234343252,244530.1501279585,41347.2266936333,41347.2266936333,-19326.188509047875,82.84825215357183,82.98435316330041,4.750787832512502,22.56998502954884,72.4644077463909,89.87287434611352,17.408466599722615,17.408466599722615,8.055480049716252,82.3100731250377,82.53586913878415,6.100947192481542,37.22155664544841,73.3438120454554,89.6938588643246,16.350046818869203,16.350046818869203,-11.344463260612699,81.78368156676942,82.1131479101821,7.348366424226737,53.998489104702834,68.50334964310599,91.92957597146255,23.426226328356563,23.426226328356563,-2.692172737259739,-67.78368156676942,68.1808329066894,7.348366424226739,53.99848910470287,-77.92957597146257,-54.50334964310599,23.426226328356577,23.426226328356577,2.692172737259739,HIGH_RISK
408,SYNTHETIC,4080000,4089000,9000,51.40483291775905,51.68583827746391,5.382288652741363,28.969031141428438,43.36699400421007,59.6992907521926,16.332296747982532,16.332296747982532,-7.583216948797983,227603.03447962558,227909.53014561767,11815.778724341119,139612626.86259225,212973.1643562435,249249.05205734263,36275.88770109913,36275.88770109913,1241.961078074557,78.67289628553657,78.83984779441644,5.128059115489584,26.296990291955808,72.25793212257618,86.66874074887045,14.41080862629427,14.41080862629427,1.6160320091190954,78.99833368167232,79.18812458228109,5.479265496216324,30.022350378026715,71.55566937257004,88.53135102522808,16.97568165265804,16.97568165265804,-6.743988157772009,81.40074360384179,81.89248406474528,8.960908828694313,80.29788703617169,68.38209576193415,96.65027210543168,28.26817634349753,28.26817634349753,-15.196583830871162,-67.40074360384179,67.99380946370772,8.960908828694311,80.29788703617166,-82.65027210543167,-54.38209576193415,28.268176343497515,28.268176343497515,15.196583830871162,HIGH_RISK
409,SYNTHETIC,4090000,4099000,9000,47.740984443979954,48.09866455677239,5.854907041497417,34.27993646457604,40.42134528392499,56.95558992805866,16.534244644133665,16.534244644133665,-7.9779609723429985,233815.9238524247,234183.08461270452,13108.42750898259,171830871.75825152,204579.2900714033,248901.0448432764,44321.75477187312,44321.75477187312,-12058.19916853396,83.00139962429742,83.19324059892159,5.6464981854009855,31.882941757736624,72.3327492304699,89.5042773353812,17.171528104911303,17.171528104911303,-10.747426400941222,79.42006784767595,79.59740488813374,5.310337841987606,28.19968799604559,71.28187314841674,87.08861931233582,15.806746163919087,15.806746163919087,-7.3783208652364465,88.07226386179673,88.48798335469516,8.567352942354141,73.39953643886415,73.93200750371096,97.240229474086,23.30822197037503,23.30822197037503,23.13780924168536,-74.07226386179673,74.56607680474077,8.567352942354136,73.39953643886408,-83.240229474086,-59.93200750371096,23.30822197037503,23.30822197037503,-23.137809241685346,HIGH_RISK
410,SYNTHETIC,4100000,4109000,9000,50.871333153362315,51.24381525428866,6.167338568238932,38.03606501528744,40.30936910913921,59.57925698449005,19.26988787535084,19.26988787535084,-1.328688282571406,219192.1718391797,219623.18779261576,13752.687759637824,189136420.61409202,201501.96934608577,248307.0623041301,46805.09295804432,46805.09295804432,9711.706008846842,81.27591046090379,81.52722471797303,6.3964637860320135,40.914748966019,71.28504250614043,88.58350195606091,17.298459449920486,17.298459449920486,-1.0165575242218239,76.57261982420229,76.79702567014783,5.8666042170516635,34.41704503952836,70.57559720826906,85.51698254720849,14.941385338939426,14.941385338939426,-1.9310040777829585,80.29586399639653,80.58929756869257,6.87088842053717,47.20910768747177,67.91142086551618,91.91415761631872,24.00273675080254,24.00273675080254,-8.811259752844904,-66.29586399639653,66.6509616638513,6.870888420537172,47.20910768747179,-77.91415761631873,-53.91142086551618,24.002736750802555,24.002736750802555,8.811259752844904,HIGH_RISK
411,SYNTHETIC,4110000,4119000,9000,48.25965163699609,48.47213761598082,4.533668375428792,20.55414893836314,41.362951104606026,58.16489653601395,16.801945431407923,16.801945431407923,-15.090274842843236,220973.14001211472,221208.4179154405,10199.78185249605,104035549.83850773,204281.71802454855,238485.4482604858,34203.730235937255,34203.730235937255,34203.730235937255,80.53229463278848,80.70278629616755,5.243017942238615,27.489237142636046,70.89895174736004,88.64574049990131,17.746788752541264,17.746788752541264,1.511138356169937,78.73070155812442,78.9347099052807,5.671424864737454,32.165059996362245,72.57209253253514,88.94282505670436,16.370732524169227,16.370732524169227,-3.297125491649979,80.11917669447705,80.84391668251945,10.800758786738562,116.65639036931024,66.64565818302582,93.95561165735208,27.309953474326264,27.309953474326264,16.256144419949194,-66.11917669447705,66.99553654628633,10.800758786738559,116.6563903693102,-79.95561165735208,-52.645658183025816,27.309953474326264,27.309953474326264,-16.256144419949194,HIGH_RISK
412,SYNTHETIC,4120000,4129000,9000,51.019346277329205,51.43896164124417,6.556910870475769,42.99308016336331,40.91044350944179,59.22126122142724,18.31081771198545,18.31081771198545,-15.021128265471312,224015.5246615264,224508.49685050876,14869.763572295253,221109868.69595885,200596.3176933684,247008.3261806512,46412.008487282816,46412.008487282816,1233.1241660028172,79.7557558352723,79.97077114561556,5.860345447910406,34.34364876884422,71.75607316604801,87.75141974432877,15.99534657828076,15.99534657828076,4.331314400841279,78.82788302145781,78.99256342253261,5.09803240654663,25.989934418199624,72.05253679566688,89.18631740591606,17.133780610249175,17.133780610249175,-13.33745201320869,77.3952171875979,77.97113612321104,9.459303612256779,89.47842482885414,68.96173879360063,97.69937768006956,28.73763888646893,28.73763888646893,0.7523321549629571,-63.39521718759791,64.09705131354767,9.45930361225678,89.47842482885417,-83.69937768006957,-54.96173879360063,28.737638886468943,28.737638886468943,-0.7523321549629571,HIGH_RISK
413,SYNTHETIC,4130000,4139000,9000,48.564922195595685,48.87083765073161,5.459588337952216,29.807104819903838,40.22050656171499,56.65070268787014,16.430196126155145,16.430196126155145,2.5981564598979574,228054.55308023127,228520.20977774306,14581.052645117059,212607096.2396752,205643.36164682903,248478.6120032057,42835.250356376666,42835.250356376666,7395.021189514402,78.82863555674389,79.07442367865985,6.229823141490723,38.81069637425334,72.1396483249462,89.52042087180637,17.38077254686017,17.38077254686017,-11.834770379243224,79.87069178799223,80.04715265895129,5.312178659740844,28.219242113006022,72.41571797694587,86.05164880117127,13.635930824225397,13.635930824225397,-13.438971163050653,83.36520757243568,84.26858409695136,12.305951085132545,151.43643210967485,66.77752229354522,96.2095687419164,29.43204644837118,29.43204644837118,-0.3444177580679195,-69.36520757243568,70.44833889934355,12.305951085132543,151.4364321096748,-82.2095687419164,-52.77752229354522,29.43204644837118,29.43204644837118,0.3444177580679195,HIGH_RISK
414,SYNTHETIC,4140000,4149000,9000,49.16130491139744,49.57272676576373,6.373487146113807,40.62133840167792,40.23030238619625,58.47907118620668,18.24876880001043,18.24876880001043,12.99760915041098,223288.59517224683,223891.10177506105,16414.28402505572,269428720.05519944,200467.04416990443,247331.21308811952,46864.16891821509,46864.16891821509,-21657.36844952684,81.70303203056602,81.93046143463009,6.100415387800346,37.21506790371125,70.4034824994839,88.72973228433659,18.326249784852692,18.326249784852692,3.754431255113772,80.91820981847931,81.01784093370215,4.016698810120276,16.13386933122164,72.52142760143019,86.56843061070583,14.047003009275642,14.047003009275642,-5.921669472421613,85.34121448023616,85.74798309373982,8.342284799898493,69.59371568261744,74.15623732805042,99.38201903359136,25.22578170554094,25.22578170554094,-3.027500286802507,-71.34121448023616,71.82731095619322,8.34228479989849,69.5937156826174,-85.38201903359135,-60.15623732805042,25.225781705540925,25.225781705540925,3.027500286802507,HIGH_RISK
415,SYNTHETIC,4150000,4159000,9000,52.48077590429733,52.72372727538425,5.055648157459388,25.559578292022508,42.57413677156052,57.36314639001873,14.78900961845821,14.78900961845821,7.762070710376548,228539.5078028114,229104.45413702258,16079.312133041887,258544278.67178807,208571.2670470648,249888.90895991592,41317.64191285113,41317.64191285113,-13630.434230458282,78.89592665359801,79.13632382278311,6.1636438617487315,37.99050565447282,70.12931806743215,87.07767722867169,16.948359161239537,16.948359161239537,-3.26364708935499,80.29609515493236,80.53634054115606,6.2160478305035225,38.63925063110755,70.43674768534967,88.93418014476867,18.497432459419002,18.497432459419002,0.9886348973250136,82.99156786075811,83.65216018097283,10.492071623674594,110.08356695631764,67.97053549962695,98.90754071354344,30.937005213916493,30.937005213916493,14.812440485691866,-68.9915678607581,69.78481212156345,10.492071623674594,110.08356695631764,-84.90754071354344,-53.97053549962695,30.937005213916493,30.937005213916493,-14.812440485691852,HIGH_RISK
416,SYNTHETIC,4160000,4169000,9000,48.10302040127819,48.34933425522426,4.874171847362057,23.757551197616852,40.801947443235534,55.29631484499847,14.494367401762936,14.494367401762936,0.30013752842936725,220359.63556545408,220680.01705037666,11887.007142876671,141300938.814801,204463.3441328768,242246.8935391504,37783.54940627358,37783.54940627358,16213.203623085079,80.21615430912803,80.43088773201018,5.873354170606833,34.49628921338467,72.61670841853193,89.8328608941438,17.216152475611878,17.216152475611878,4.228272077733365,78.201812146916,78.31855400629013,4.2746319811939895,18.27247857464645,70.10340639492745,84.96386634881193,14.860459953884487,14.860459953884487,9.494043934556373,80.00505217588744,80.51584269802844,9.054973865626833,81.99255170718496,68.18866933215104,98.40950672667378,30.220837394522746,30.220837394522746,8.752736227582986,-66.00505217588746,66.62326518903745,9.054973865626831,81.99255170718492,-84.40950672667378,-54.18866933215104,30.22083739452274,30.22083739452274,-8.752736227582986,HIGH_RISK
417,SYNTHETIC,4170000,4179000,9000,53.4273357493109,53.569430902358455,3.8991950365381323,15.203721932963607,46.10021634112052,59.2548292390964,13.15461289797588,13.15461289797588,1.2764937220446413,225368.01522497617,226097.3845676975,18146.212329524995,329285021.9082049,200903.23587463563,246169.79969497968,45266.56382034405,45266.56382034405,19122.060118149762,78.66704947775378,78.99012371574007,7.1368740420832095,50.93497109256113,70.65425774841266,88.93189880701622,18.277641058603564,18.277641058603564,-7.1824407574899425,81.83769075208953,82.02071080688425,5.476255438883349,29.98937363189946,70.69433882065593,88.544397770057,17.850058949401074,17.850058949401074,9.919375446464656,80.620707273016,81.1425747845316,9.187981359470156,84.41900146197104,69.7663073397028,99.86998969499363,30.10368235529083,30.10368235529083,8.802651337994135,-66.62070727301601,67.25130213623271,9.18798135947016,84.4190014619711,-85.86998969499365,-55.766307339702806,30.103682355290843,30.103682355290843,-8.802651337994135,HIGH_RISK
418,SYNTHETIC,4180000,4189000,9000,50.791422810187285,51.15125381998687,6.056577934238776,36.68213627350804,42.28773680308393,58.014626094363095,15.726889291279164,15.726889291279164,6.861873069220557,225927.42245371843,226346.6562963403,13769.843860866904,189608599.95265397,200952.6935120239,242661.22536206085,41708.53185003696,41708.53185003696,8693.29815141324,80.13241641460921,80.35082306973224,5.920355355811421,35.05060753908498,71.21194530646733,89.15317265517223,17.9412273487049,17.9412273487049,-5.84433245432426,80.98772927145615,81.16881209905648,5.418834286565819,29.363765025261284,72.73168548592433,89.27241997916968,16.540734493245353,16.540734493245353,6.897543150273336,84.90304693080161,85.7674028726928,12.145781876556741,147.5200173928942,68.37777812662819,99.48212739771184,31.10434927108365,31.10434927108365,-28.877274365944785,-70.90304693080161,71.93581918254876,12.145781876556747,147.52001739289432,-85.48212739771185,-54.377778126628186,31.104349271083663,31.104349271083663,28.8772743659448,HIGH_RISK
419,SYNTHETIC,4190000,4199000,9000,50.5164283803046,50.663792310014635,3.861387694838889,14.91031492985319,41.46848813007254,54.49676548965235,13.02827735957981,13.02827735957981,7.632564405670415,226879.65107723992,227150.3947021145,11087.188119459237,122925740.39627807,211500.6570089582,245831.32999692005,34330.67298796185,34330.67298796185,-14168.663956932432,77.16368275940759,77.45915374900284,6.759183568831623,45.686562517163395,70.10851491204278,88.11733493839738,18.0088200263546,18.0088200263546,2.7621683823693104,77.07707369595605,77.16687077768586,3.721646959106906,13.85065608822968,71.55649293576212,86.32616142594333,14.769668490181203,14.769668490181203,-3.4008830157020213,83.90591202469992,84.58940353330665,10.731501172897941,115.16511742390989,66.40195590461042,96.5758076611342,30.17385175652379,30.17385175652379,-20.680548480198837,-69.90591202469992,70.72483052951766,10.731501172897937,115.1651174239098,-82.57580766113419,-52.40195590461042,30.173851756523774,30.173851756523774,20.68054848019883,HIGH_RISK
420,SYNTHETIC,4200000,4209000,9000,52.12278648409697,52.41383237153726,5.515881888224793,30.42495300484631,42.90094764890505,59.37922576401099,16.478278115105937,16.478278115105937,6.759076450039437,222958.9406046081,223522.63963069735,15864.464439288151,251681231.9454383,200074.01391712503,246577.73718869945,46503.72327157442,46503.72327157442,-2236.4894848305557,80.55473985599204,80.79136909656539,6.178932531668353,38.17920723090948,70.70324227639122,88.55485484026413,17.851612563872905,17.851612563872905,-0.6588611138221694,82.70245017347897,82.82774220083658,4.5540765684685836,20.739613391474588,73.06961476737567,88.95031335483957,15.880698587463897,15.880698587463897,7.206065184851809,82.10861081904449,82.82088933961914,10.838622623383934,117.47574037213003,66.9492709677796,98.42075958490008,31.471488617120485,31.471488617120485,-23.10453437721327,-68.10861081904449,68.96563352911502,10.838622623383934,117.47574037213003,-84.42075958490007,-52.9492709677796,31.47148861712047,31.47148861712047,23.104534377213284,HIGH_RISK
421,SYNTHETIC,4210000,4219000,9000,54.39098600882039,54.67917147122782,5.606463570579724,31.432433768237548,40.622183783873126,59.75108859804641,19.128904814173282,19.128904814173282,0.5686003746727053,223730.7460842821,224120.62666276534,13213.95293926597,174608552.28113574,201571.7033980928,239627.1540687217,38055.450670628896,38055.450670628896,-14193.950572890637,79.25424102668487,79.42858244399287,5.259751738087219,27.66498834631152,72.76870406043015,86.87180672035262,14.10310265992247,14.10310265992247,2.2893220668710796,81.24971782384458,81.3974895701298,4.902515870961001,24.034661865024503,76.07954887305388,89.82944345224209,13.749894579188208,13.749894579188208,-2.0226788420187773,80.41315735462803,80.87970032264585,8.674678584295295,75.25004854083143,66.26362859649004,95.7972758420413,29.533647245551265,29.533647245551265,2.6356638705624533,-66.41315735462803,66.97729106459452,8.674678584295295,75.25004854083143,-81.7972758420413,-52.26362859649004,29.533647245551265,29.533647245551265,-2.6356638705624533,HIGH_RISK
422,SYNTHETIC,4220000,4229000,9000,52.146461439046185,52.44620722577057,5.5992152802458905,31.351211754539065,40.88761144794922,57.590027533071336,16.702416085122117,16.702416085122117,7.3022998539659625,217518.37073334455,218044.68176526154,15140.727843319268,229241639.6254633,201606.86670738395,247940.95303812195,46334.086330738006,46334.086330738006,12703.551358069119,76.91034762507726,77.1367545647955,5.905703427981267,34.87733297926969,70.57288218299898,88.49227191086965,17.919389727870666,17.919389727870666,12.490097897069134,77.9587562861381,78.23384980549869,6.554965576404494,42.967573707847905,70.8783582250992,89.1477695422214,18.26941131712219,18.26941131712219,1.046175926216435,83.63540098120232,84.14419138404512,9.239299020397251,85.36464638831362,67.8275771594458,94.53514228966816,26.707565130222363,26.707565130222363,22.243165636321592,-69.63540098120232,70.24566688558907,9.239299020397253,85.36464638831363,-80.53514228966817,-53.8275771594458,26.70756513022237,26.70756513022237,-22.243165636321585,HIGH_RISK
423,SYNTHETIC,4230000,4239000,9000,51.84966727217816,52.10386340009717,5.14048489740047,26.42458498040232,42.38959232499092,59.90584925264577,17.51625692765485,17.51625692765485,8.177467024949564,221625.74621566627,221878.92331119638,10596.472247160991,112285224.0848531,206380.13710540585,248221.9844408701,41841.847335464234,41841.847335464234,41841.847335464234,79.97953137026036,80.11871629876629,4.720515136691912,22.283263155737455,72.41059020871887,87.19279495670187,14.782204747983002,14.782204747983002,-12.763397637895721,82.22429483571929,82.43266148765034,5.857390093399786,34.30901870625796,70.71761426086124,89.05111042929596,18.33349616843472,18.33349616843472,9.2299248570489,82.43086983507922,82.81829719372917,8.001377900154091,64.0220483010743,66.93680007636883,97.3956254092998,30.45882533293097,30.45882533293097,7.788526170764683,-68.43086983507922,68.89706811386556,8.001377900154095,64.02204830107435,-83.39562540929981,-52.936800076368826,30.458825332930985,30.458825332930985,-7.788526170764683,HIGH_RISK
